date,price,camera_id
2640,0.7102898605210722,1
2648,0.7102898605210722,1
2656,0.7102898605210722,1
2664,0.6050227452159855,1
2671,0.6050227452159855,1
2679,0.6050227452159855,1
2687,0.6050227452159855,1
2695,0.6050227452159855,1
2702,0.6050227452159855,1
2710,0.6050227452159855,1
2718,0.6050227452159855,1
2762,0.6050227452159855,1
2770,0.6050227452159855,1
2778,0.6050227452159855,1
2786,0.6050227452159855,1
2792,0.6050227452159855,1
2800,0.6050227452159855,1
2808,0.6050227452159855,1
2816,0.6050227452159855,1
2823,0.6050227452159855,1
2831,0.6050227452159855,1
2839,0.6050227452159855,1
2847,0.6050227452159855,1
2853,0.6050227452159855,1
2861,0.6050227452159855,1
271,1.0492561570196275,11
278,1.0492561570196275,11
286,1.0492561570196275,11
294,1.0492561570196275,11
302,1.0492561570196275,11
308,1.0492561570196275,11
316,1.0492561570196275,11
324,1.0492561570196275,11
332,1.0492561570196275,11
339,1.0492561570196275,11
347,1.0492561570196275,11
355,1.0492561570196275,11
363,1.0492561570196275,11
370,1.0492561570196275,11
378,1.0492561570196275,11
386,1.0492561570196275,11
394,1.0492561570196275,11
400,1.0492561570196275,11
408,1.0492561570196275,11
416,1.0492561570196275,11
424,1.0492561570196275,11
431,1.0492561570196275,11
439,1.0492561570196275,11
447,1.0492561570196275,11
455,1.0492561570196275,11
461,1.0492561570196275,11
469,1.0492561570196275,11
477,1.0492561570196275,11
485,1.0492561570196275,11
492,1.0492561570196275,11
500,1.0492561570196275,11
508,1.0492561570196275,11
516,1.0492561570196275,11
523,1.0492561570196275,11
531,1.0492561570196275,11
539,1.0492561570196275,11
547,1.0492561570196275,11
551,1.0492561570196275,11
559,1.0492561570196275,11
567,1.0492561570196275,11
575,1.0492561570196275,11
582,1.0492561570196275,11
590,1.0492561570196275,11
598,1.0492561570196275,11
606,1.0492561570196275,11
612,1.0492561570196275,11
620,1.0492561570196275,11
628,1.0492561570196275,11
636,1.0492561570196275,11
643,1.0492561570196275,11
651,1.0492561570196275,11
659,1.0492561570196275,11
667,1.0492561570196275,11
673,1.0492561570196275,11
681,1.0492561570196275,11
689,1.0492561570196275,11
697,1.0492561570196275,11
704,1.0492561570196275,11
712,1.0492561570196275,11
720,1.0492561570196275,11
728,1.0492561570196275,11
735,1.0492561570196275,11
743,1.0492561570196275,11
751,1.0492561570196275,11
759,1.0492561570196275,11
765,1.0492561570196275,11
773,1.0492561570196275,11
781,1.0492561570196275,11
789,1.0492561570196275,11
796,1.0492561570196275,11
804,1.0492561570196275,11
812,1.0492561570196275,11
820,1.0492561570196275,11
826,1.0492561570196275,11
857,1.0492561570196275,11
865,1.0492561570196275,11
873,1.0492561570196275,11
881,1.0492561570196275,11
888,1.0492561570196275,11
896,1.0492561570196275,11
904,1.0492561570196275,11
912,1.0492561570196275,11
916,1.0492561570196275,11
924,1.0492561570196275,11
932,1.0492561570196275,11
940,1.0492561570196275,11
947,1.0492561570196275,11
955,1.0492561570196275,11
963,1.0492561570196275,11
971,1.0492561570196275,11
985,1.0492561570196275,11
993,1.0492561570196275,11
1001,1.0492561570196275,11
1008,1.0492561570196275,11
1016,1.0492561570196275,11
1024,1.0492561570196275,11
1032,1.0492561570196275,11
1038,1.0492561570196275,11
1046,1.0492561570196275,11
1054,1.0492561570196275,11
1062,1.0492561570196275,11
1069,1.0492561570196275,11
1077,1.0492561570196275,11
1085,1.0492561570196275,11
1093,1.0492561570196275,11
1100,1.0492561570196275,11
1108,1.0492561570196275,11
1116,1.0492561570196275,11
1124,1.0492561570196275,11
1154,1.0492561570196275,11
1161,1.0492561570196275,11
1169,1.0492561570196275,11
1177,1.0492561570196275,11
1185,1.0492561570196275,11
1191,1.0492561570196275,11
1199,1.0492561570196275,11
1207,1.0492561570196275,11
1215,1.0492561570196275,11
1222,1.0492561570196275,11
1230,1.0492561570196275,11
1238,1.0492561570196275,11
1246,1.0492561570196275,11
1253,1.0492561570196275,11
1261,1.0492561570196275,11
1269,1.0492561570196275,11
1277,1.0492561570196275,11
1281,1.0492561570196275,11
1289,1.0492561570196275,11
1297,1.0492561570196275,11
1305,1.0492561570196275,11
1312,1.0492561570196275,11
1320,1.0492561570196275,11
1328,1.0492561570196275,11
1336,1.0492561570196275,11
1342,1.0492561570196275,11
1350,1.0492561570196275,11
1358,1.0492561570196275,11
1366,1.0492561570196275,11
1373,1.0492561570196275,11
1381,1.0492561570196275,11
1389,1.0492561570196275,11
1397,1.0492561570196275,11
1403,1.0492561570196275,11
1411,1.0492561570196275,11
1419,1.0492561570196275,11
1427,1.0492561570196275,11
1434,1.0492561570196275,11
1442,1.0492561570196275,11
1450,1.0492561570196275,11
1458,1.0492561570196275,11
1465,1.0492561570196275,11
1473,1.0492561570196275,11
1481,1.0492561570196275,11
1489,1.0492561570196275,11
1495,1.0492561570196275,11
1503,1.0492561570196275,11
1511,1.0492561570196275,11
1519,1.0492561570196275,11
1526,1.0492561570196275,11
1534,1.0492561570196275,11
1542,1.0492561570196275,11
1550,1.0492561570196275,11
1556,1.0492561570196275,11
1564,1.0492561570196275,11
1572,1.0492561570196275,11
1580,1.0492561570196275,11
1587,1.0492561570196275,11
1595,1.0492561570196275,11
1603,1.0492561570196275,11
1611,1.0492561570196275,11
1618,1.0492561570196275,11
1626,1.0492561570196275,11
1634,1.0492561570196275,11
1678,1.0492561570196275,11
1686,1.0492561570196275,11
1694,1.0492561570196275,11
1702,1.0492561570196275,11
1708,1.0492561570196275,11
1716,1.0492561570196275,11
1724,1.0492561570196275,11
1732,1.0492561570196275,11
1739,1.0492561570196275,11
1747,1.0492561570196275,11
1755,1.0492561570196275,11
1763,1.0492561570196275,11
1769,1.0492561570196275,11
1777,1.0492561570196275,11
429,1.1349766209897565,9
437,1.1349766209897565,9
443,1.1349766209897565,9
451,1.1349766209897565,9
459,1.1349766209897565,9
467,1.1349766209897565,9
474,1.1349766209897565,9
482,1.1349766209897565,9
490,1.1349766209897565,9
498,1.1349766209897565,9
505,1.0592988999702695,9
513,1.0592988999702695,9
521,1.1349766209897565,9
529,1.1349766209897565,9
533,1.0592988999702695,9
541,1.0592988999702695,9
549,1.1349766209897565,9
557,1.1349766209897565,9
564,1.1349766209897565,9
572,1.1349766209897565,9
580,1.1349766209897565,9
588,1.1349766209897565,9
594,1.0403794697153976,9
602,1.0403794697153976,9
610,1.0403794697153976,9
618,1.0403794697153976,9
625,1.0403794697153976,9
633,1.0403794697153976,9
641,1.0403794697153976,9
649,1.0403794697153976,9
655,1.0403794697153976,9
663,1.0403794697153976,9
671,1.0403794697153976,9
679,1.097137760480013,9
686,1.097137760480013,9
694,1.097137760480013,9
702,1.097137760480013,9
710,1.097137760480013,9
717,1.097137760480013,9
725,1.1349766209897565,9
733,1.0403794697153976,9
741,1.0403794697153976,9
747,0.945782318441039,9
755,0.945782318441039,9
763,0.945782318441039,9
771,0.945782318441039,9
778,0.945782318441039,9
786,0.945782318441039,9
794,0.945782318441039,9
802,0.945782318441039,9
808,0.945782318441039,9
816,0.945782318441039,9
824,0.945782318441039,9
832,0.945782318441039,9
839,0.945782318441039,9
847,0.945782318441039,9
855,0.945782318441039,9
863,0.945782318441039,9
870,0.9079434579312955,9
878,0.8511851671666801,9
886,0.8511851671666801,9
894,0.8511851671666801,9
899,0.8511851671666801,9
907,0.8511851671666801,9
915,0.8511851671666801,9
930,0.8511851671666801,9
938,0.8511851671666801,9
946,0.9079434579312955,9
954,0.9079434579312955,9
960,0.8511851671666801,9
968,0.8511851671666801,9
976,0.8511851671666801,9
984,0.8511851671666801,9
991,0.8511851671666801,9
999,0.8511851671666801,9
1007,0.8511851671666801,9
1015,0.8511851671666801,9
1021,0.8511851671666801,9
1029,0.8511851671666801,9
146,1.1046425939572586,8
154,1.1046425939572586,8
161,1.1046425939572586,8
169,1.1046425939572586,8
177,1.1046425939572586,8
185,1.1046425939572586,8
191,1.1046425939572586,8
199,1.1046425939572586,8
207,1.1046425939572586,8
215,1.1046425939572586,8
222,1.1046425939572586,8
230,1.1046425939572586,8
238,1.1046425939572586,8
246,1.1046425939572586,8
253,1.1046425939572586,8
261,1.1046425939572586,8
269,1.1046425939572586,8
277,1.1046425939572586,8
281,1.1046425939572586,8
289,1.1046425939572586,8
297,1.1046425939572586,8
305,1.1046425939572586,8
312,1.1046425939572586,8
320,1.1046425939572586,8
328,1.1046425939572586,8
336,1.1046425939572586,8
342,1.0309506263817243,8
350,1.0309506263817243,8
358,1.0309506263817243,8
366,1.0309506263817243,8
373,1.0309506263817243,8
381,1.0309506263817243,8
389,1.0309506263817243,8
397,1.0309506263817243,8
403,1.0309506263817243,8
411,1.0309506263817243,8
419,1.0309506263817243,8
427,1.0309506263817243,8
434,1.0309506263817243,8
442,1.0309506263817243,8
450,1.0309506263817243,8
458,1.0309506263817243,8
465,1.0309506263817243,8
473,1.1046425939572586,8
481,1.0309506263817243,8
489,1.0309506263817243,8
495,1.0309506263817243,8
503,1.0309506263817243,8
511,1.0309506263817243,8
519,1.0309506263817243,8
526,1.0309506263817243,8
534,1.0309506263817243,8
542,1.0309506263817243,8
550,1.0309506263817243,8
556,1.0309506263817243,8
564,1.0309506263817243,8
572,1.0309506263817243,8
580,1.0309506263817243,8
587,1.0309506263817243,8
595,1.0309506263817243,8
603,1.1046425939572586,8
611,1.0309506263817243,8
618,1.0309506263817243,8
626,1.0309506263817243,8
634,1.0309506263817243,8
642,1.0309506263817243,8
647,1.0309506263817243,8
655,1.0309506263817243,8
663,1.0309506263817243,8
678,1.0309506263817243,8
686,1.0309506263817243,8
694,1.0309506263817243,8
702,1.0309506263817243,8
708,1.0309506263817243,8
716,1.0309506263817243,8
724,1.0309506263817243,8
732,1.0309506263817243,8
739,1.0309506263817243,8
747,1.0309506263817243,8
755,1.0309506263817243,8
763,1.0309506263817243,8
769,1.0309506263817243,8
777,1.0309506263817243,8
1,0.9994285170016192,7
9,0.9994285170016192,7
17,0.9994285170016192,7
21,0.9994285170016192,7
29,0.9994285170016192,7
37,0.9994285170016192,7
45,0.9994285170016192,7
52,0.9994285170016192,7
60,0.9994285170016192,7
68,0.9994285170016192,7
76,0.9994285170016192,7
82,0.9994285170016192,7
90,0.9994285170016192,7
98,0.9994285170016192,7
106,0.9994285170016192,7
113,0.9994285170016192,7
121,0.9994285170016192,7
129,0.9994285170016192,7
137,0.9994285170016192,7
143,0.9994285170016192,7
151,0.9994285170016192,7
159,0.9994285170016192,7
167,0.9994285170016192,7
174,0.9994285170016192,7
182,0.9994285170016192,7
190,0.9994285170016192,7
198,0.9994285170016192,7
205,0.9994285170016192,7
213,0.9994285170016192,7
221,0.9994285170016192,7
229,0.9994285170016192,7
235,0.9994285170016192,7
243,0.9994285170016192,7
251,0.9327555005238594,7
259,0.8660824840460997,7
266,0.9327555005238594,7
274,0.8660824840460997,7
282,0.7994094675683399,7
290,0.8660824840460997,7
296,0.8660824840460997,7
304,0.8660824840460997,7
312,0.8660824840460997,7
320,0.8660824840460997,7
327,0.8660824840460997,7
335,0.8660824840460997,7
343,0.9994285170016192,7
351,0.9994285170016192,7
358,0.8660824840460997,7
366,0.8660824840460997,7
374,0.8660824840460997,7
382,0.8660824840460997,7
387,0.8660824840460997,7
395,0.8660824840460997,7
403,0.8660824840460997,7
418,0.8660824840460997,7
426,0.8660824840460997,7
434,0.9327555005238594,7
442,0.9327555005238594,7
448,0.7994094675683399,7
456,0.7994094675683399,7
464,0.7994094675683399,7
472,0.7994094675683399,7
479,0.7994094675683399,7
487,0.7994094675683399,7
495,0.7994094675683399,7
503,0.7994094675683399,7
509,0.8660824840460997,7
517,0.8660824840460997,7
525,0.8660824840460997,7
3,1.1367670958869858,6
11,1.1367670958869858,6
15,1.1367670958869858,6
23,1.1367670958869858,6
31,1.1367670958869858,6
39,1.1367670958869858,6
46,1.1367670958869858,6
54,1.1367670958869858,6
62,1.1367670958869858,6
70,1.1367670958869858,6
76,1.1367670958869858,6
84,1.1367670958869858,6
92,1.1367670958869858,6
100,1.1367670958869858,6
107,1.1367670958869858,6
115,1.1367670958869858,6
123,1.1367670958869858,6
131,1.1367670958869858,6
137,1.1367670958869858,6
145,1.1367670958869858,6
153,1.1367670958869858,6
161,1.1367670958869858,6
168,1.1367670958869858,6
176,1.1367670958869858,6
184,1.1367670958869858,6
192,1.1367670958869858,6
199,1.1367670958869858,6
207,1.1367670958869858,6
215,1.1367670958869858,6
223,1.1367670958869858,6
229,1.1367670958869858,6
237,1.1367670958869858,6
245,1.1367670958869858,6
253,1.1367670958869858,6
260,1.1367670958869858,6
268,1.1367670958869858,6
276,1.1367670958869858,6
314,1.1367670958869858,6
290,1.1367670958869858,6
298,1.1367670958869858,6
306,1.1367670958869858,6
321,0.8742342792849106,6
329,0.8742342792849106,6
337,0.8742342792849106,6
345,0.8742342792849106,6
352,0.8742342792849106,6
360,0.8742342792849106,6
368,0.8742342792849106,6
376,0.8742342792849106,6
381,0.8742342792849106,6
389,0.8742342792849106,6
397,0.8742342792849106,6
405,0.8742342792849106,6
412,0.8742342792849106,6
420,0.8742342792849106,6
428,0.8742342792849106,6
436,0.8742342792849106,6
442,0.8742342792849106,6
450,0.8742342792849106,6
458,0.8742342792849106,6
466,0.8742342792849106,6
473,0.8742342792849106,6
481,0.8742342792849106,6
489,0.7867233404175522,6
497,0.8742342792849106,6
503,0.8742342792849106,6
511,0.8742342792849106,6
519,0.8742342792849106,6
527,0.8742342792849106,6
534,0.8742342792849106,6
542,0.8742342792849106,6
550,0.8742342792849106,6
558,0.8742342792849106,6
565,0.8742342792849106,6
573,0.8742342792849106,6
581,0.8742342792849106,6
589,0.8742342792849106,6
595,0.8742342792849106,6
603,0.8742342792849106,6
611,0.8742342792849106,6
619,0.8742342792849106,6
626,0.7867233404175522,6
634,0.8742342792849106,6
642,0.8742342792849106,6
650,0.8742342792849106,6
656,0.8742342792849106,6
664,0.8742342792849106,6
672,0.8742342792849106,6
680,0.8742342792849106,6
687,0.8742342792849106,6
695,0.8742342792849106,6
703,0.8742342792849106,6
711,0.8742342792849106,6
718,0.8742342792849106,6
726,0.8742342792849106,6
734,0.8742342792849106,6
742,0.8742342792849106,6
746,0.8742342792849106,6
754,0.8742342792849106,6
762,0.8742342792849106,6
770,0.8742342792849106,6
777,0.8742342792849106,6
785,0.8742342792849106,6
793,0.8742342792849106,6
801,0.8742342792849106,6
807,0.8742342792849106,6
815,0.8742342792849106,6
823,0.8742342792849106,6
831,0.8742342792849106,6
838,0.8742342792849106,6
846,0.8742342792849106,6
854,0.8742342792849106,6
862,0.8742342792849106,6
868,0.8742342792849106,6
876,0.8742342792849106,6
884,0.8742342792849106,6
892,0.8742342792849106,6
899,0.8742342792849106,6
907,0.8742342792849106,6
915,0.8742342792849106,6
923,0.8742342792849106,6
930,0.8742342792849106,6
938,0.8742342792849106,6
946,0.8742342792849106,6
954,0.8742342792849106,6
960,0.8742342792849106,6
968,0.8742342792849106,6
976,0.8742342792849106,6
984,0.8742342792849106,6
991,0.8742342792849106,6
999,0.8742342792849106,6
1007,0.8742342792849106,6
1015,0.8742342792849106,6
1021,0.8742342792849106,6
1029,0.8742342792849106,6
1037,0.8742342792849106,6
1045,0.8742342792849106,6
1052,0.8742342792849106,6
1060,0.8742342792849106,6
1068,0.8742342792849106,6
1076,0.8742342792849106,6
1083,0.8742342792849106,6
1091,0.8742342792849106,6
1099,0.8742342792849106,6
1107,0.8742342792849106,6
1111,0.8742342792849106,6
1119,0.8742342792849106,6
1127,0.8742342792849106,6
1135,0.8742342792849106,6
1142,0.8742342792849106,6
1150,0.8742342792849106,6
1158,0.8742342792849106,6
1166,0.8742342792849106,6
1180,0.8742342792849106,6
1188,0.8742342792849106,6
1196,0.8742342792849106,6
1203,0.8742342792849106,6
1211,0.8742342792849106,6
1219,0.8742342792849106,6
1227,0.8742342792849106,6
1233,0.8742342792849106,6
1241,0.8742342792849106,6
1249,0.8742342792849106,6
1257,0.8742342792849106,6
1264,0.8742342792849106,6
1272,0.8742342792849106,6
1280,0.8742342792849106,6
1288,0.8742342792849106,6
1295,0.8742342792849106,6
1303,0.8742342792849106,6
1311,0.8742342792849106,6
1319,0.8742342792849106,6
1349,0.8742342792849106,6
1356,0.8742342792849106,6
1364,0.8742342792849106,6
1372,0.8742342792849106,6
1380,0.8742342792849106,6
1386,0.8742342792849106,6
1394,0.8742342792849106,6
1402,0.8742342792849106,6
1410,0.8742342792849106,6
1417,0.8742342792849106,6
1425,0.8742342792849106,6
1433,0.8742342792849106,6
1441,0.8742342792849106,6
1448,0.8742342792849106,6
1456,0.8742342792849106,6
1464,0.8742342792849106,6
1472,0.8742342792849106,6
1476,0.8742342792849106,6
1484,0.8742342792849106,6
1492,0.8742342792849106,6
1500,0.8742342792849106,6
1507,0.8742342792849106,6
1515,0.8742342792849106,6
1523,0.8742342792849106,6
1531,0.8742342792849106,6
1537,0.8742342792849106,6
1545,0.8742342792849106,6
1553,0.8742342792849106,6
1561,0.8742342792849106,6
1568,0.8742342792849106,6
1576,0.8742342792849106,6
1584,0.8742342792849106,6
1592,0.8742342792849106,6
1598,0.8742342792849106,6
1606,0.8742342792849106,6
1614,0.8742342792849106,6
1622,0.8742342792849106,6
1629,0.8742342792849106,6
1637,0.8742342792849106,6
1645,0.8742342792849106,6
1653,0.8742342792849106,6
1660,0.8742342792849106,6
1668,0.8742342792849106,6
1676,0.8742342792849106,6
1684,0.8742342792849106,6
1690,0.8742342792849106,6
1698,0.8742342792849106,6
1706,0.8742342792849106,6
1714,0.8742342792849106,6
1721,0.8742342792849106,6
1729,0.7867233404175522,6
1737,0.7867233404175522,6
1745,0.7867233404175522,6
1751,0.7867233404175522,6
1759,0.7867233404175522,6
1767,0.7867233404175522,6
1775,0.7867233404175522,6
1782,0.7867233404175522,6
1790,0.8742342792849106,6
1798,0.8742342792849106,6
1806,0.8742342792849106,6
1813,0.8742342792849106,6
1821,0.8742342792849106,6
1829,0.8742342792849106,6
1837,0.8742342792849106,6
1842,0.8742342792849106,6
1850,0.8742342792849106,6
1858,0.8742342792849106,6
1866,0.8742342792849106,6
1873,0.8742342792849106,6
1881,0.8742342792849106,6
1889,0.8742342792849106,6
1897,0.7867233404175522,6
1903,0.7867233404175522,6
1911,0.7867233404175522,6
1919,0.7867233404175522,6
1927,0.7867233404175522,6
1934,0.7867233404175522,6
1942,0.7867233404175522,6
1950,0.7867233404175522,6
1958,0.7867233404175522,6
1964,0.7867233404175522,6
1972,0.7867233404175522,6
201,0.9634356674715419,4
209,0.9634356674715419,4
213,0.9634356674715419,4
221,0.9634356674715419,4
229,0.9634356674715419,4
237,0.9634356674715419,4
244,0.9634356674715419,4
252,0.9634356674715419,4
260,0.9634356674715419,4
268,0.9634356674715419,4
274,0.9151431528113142,4
282,0.9151431528113142,4
290,0.9151431528113142,4
298,0.9151431528113142,4
305,0.9151431528113142,4
313,0.9151431528113142,4
321,0.9151431528113142,4
329,0.9151431528113142,4
335,0.9634356674715419,4
343,0.9634356674715419,4
351,0.9634356674715419,4
359,0.9634356674715419,4
366,0.9634356674715419,4
374,0.9634356674715419,4
382,0.9634356674715419,4
390,0.9634356674715419,4
397,0.9634356674715419,4
405,0.9634356674715419,4
